url,dish_name,instructions,cooking_time,servings,difficulty,usage,tips,image_link,index,ingredient_names,ingredient_quantities,category
https://monngonmoingay.com/sup-hanh-tay-kieu-phap/,Súp hành tây kiểu pháp,"['Hành tây chẻ đôi cắt sợi dày 2 ly. Bánh mì cắt lát dày 1.5cm. Phô mai bào sợi.', 'Chuẩn bị túi gia vị gồm: 5 cọng ngò tây, 3 cây cỏ xạ hương, 1/2m tiêu đen bể, 2 lá thơm.', 'Đun bơ tan chảy, cho hành tây vào xào nhỏ lửa đến khi vàng nâu thì cho 2M rượu vang trắng vào cho thơm. Rây bột mì vào chảo xào hành tây đảo đều. Thêm 1 lít nước, cho túi gia vị vào, nêm 1M hạt nêm Aji-ngon®, 1/2m đường và 1m muối, nấu nhỏ lửa 20’ cho hành tây nở mềm, vớt bọt trong khi nấu.', 'Bật nóng lò nướng lửa trên, cho bánh mì vào nướng vàng 1 mặt, sau đó cho phô mai bào sợi lên mặt bánh mì chưa nướng, đút lò nướng cho phô mai tan chảy, xếp bánh mì ra dĩa.']",30,4,Dễ,"['Múc súp hành tây ra thố, đặt bánh mì phô mai lên trên, rắc ít paprika, dùng nóng.']","['Không dằm gãy nát hành tây khi xào để món ăn trông đẹp mắt và cảm nhận được vị hành khi thưởng thức.', 'Cho phô mai lên mặt bánh mì chưa nướng để phô mai tan chảy và bánh mì vàng đều 2 mặt.']",https://monngonmoingay.com/wp-content/uploads/2018/10/sup-hanh-tay-kieu-phap-500-min.jpg,2268,"['Hành tây', 'Ngò tây', 'Lá thơm (nguyệt quế)', 'Cỏ xạ hương', 'Bánh mì baguette', 'Phô mai cheddar (loại cứng)', 'Bột mì', 'Muối, đường, bột ớt paprika, bơ lạt, tiêu đen (đập dập), rượu vang trắng']","['Hành tây 1kg', 'Ngò tây 50g', 'Lá thơm (nguyệt quế) 2 la', 'Cỏ xạ hương 3 cây', 'Bánh mì baguette 1/2 ô', 'Phô mai cheddar (loại cứng) 50g', 'Bột mì 1/2 M', 'Muối, đường, bột ớt paprika, bơ lạt, tiêu đen (đập dập), rượu vang trắng']",súp
https://monngonmoingay.com/goi-cuon-ca-hoi/,Gỏi cuốn cá hồi,"['Xà lách, rau thơm, cải mầm rửa sạch, để ráo, xếp ra dĩa. Dưa leo cắt thanh dài 6cm, xếp ra dĩa.', 'Cá hồi ướp với 1/3m muối, 1/3m tiêu, 1m nước cốt chanh, áp chảo cho chín xém bên ngoài. Để nguội, dùng nĩa tách miếng vừa ăn. Rưới lên cá hỗn hợp xốt gồm: 1m vỏ chanh mài, 1M nước cốt chanh, dầu ô liu, 1M mật ong, trộn nhẹ tay hỗn hợp xốt và cá.', 'Pha nước chấm: 6M nước, 3M nước mắm, 1M Giấm gạo lên men Ajinomoto, 2M đường, nấu cho sôi, tan gia vị, để nguội, thêm ớt và tỏi băm', 'Cuốn gỏi: trải 1 lớp bánh tráng, thoa nước xung quanh rìa cho ẩm. Đặt lên 1 ít xà lách, rau thơm, bún, dưa leo, cá hồi, cuốn lại. Đặt 1 ít cải mầm và sợi ớt ở đầu cuốn gỏi. Cuốn các cuốn gỏi đều nhau.']",30,4,Dễ,"['Xếp gỏi cuốn cá hồi ra dĩa, dọn kèm nước mắm chua ngọt.']","['Áp chảo cá vừa chìn tơi, bên trong còn tái để giữ độ ngọt thơm cho cá hồi.', 'Để cá nguội rồi mới tách cá để giữ được độ ngọt từ cá.', 'CÔNG THỨC MÓN NGON TẬP ĐẶC BIỆT KỶ NIỆM 10 NĂM:', '– Canape cá hồi xông khói\n– Gỏi cuốn cá hồi\n– Cá hồi nướng mía\n– Cá hồi chiên sốt chanh']",https://monngonmoingay.com/wp-content/uploads/2018/10/goi-cuon-ca-hoi-500-min.jpg,2269,"['Cá hồi (không da)', 'Xà lách Đà Lạt', 'Dưa leo cắt thanh', 'Rau thơm', 'Cải mầm cay', 'Bún', 'Chanh vàng', 'Bánh tráng', 'Ớt sừng cắt sợi']","['Cá hồi (không da) 250g', 'Xà lách Đà Lạt 50g', 'Dưa leo cắt thanh 6cm', 'Rau thơm 50g', 'Cải mầm cay 30g', 'Bún 200g', 'Chanh vàng 1 qu', 'Bánh tráng 20 cái', 'Ớt sừng cắt sợi 1 trái']",gỏi/salad
https://monngonmoingay.com/ca-hoi-chien-sot-chanh/,Cá hồi chiên sốt chanh,"['Khứa trên da cá các đường song song. Tẩm 1/2 gói Aji-Quick® Bột tẩm khô chiên Giòn xung quanh miếng cá.', 'Chanh cắt lấy 3 lát, mài phần còn lại lấy 1m vỏ chanh. Vắt lấy 3M nước cốt chanh.', 'Chiên cá: Đun nóng 3M dầu trong chảo, áp chảo phần da cá trước cho chín sém rồi lật lại áp chảo phần thịt cá vừa chín, chắt hết phần dầu trong chảo ra rồi thêm 1M bơ lạt cho cá thơm. Cá chín tới, gắp ra dĩa. Cho 3 miếng chanh vào áp chảo hơi sém vàng, thơm.', 'Làm xốt: Pha 3M nước cốt chanh với 3M nước, 1M mật ong, 1m đường, 2m nước bột năng, 1m hạt nêm Aji-ngon, bắc lên bếp khuấy cho sánh, thêm 1M bơ lạt, tắt lửa cho thêm 1m vỏ chanh mài vào.']",30,4,Dễ,"['Trình bày: rưới xốt ra dĩa, đặt cá lên, phần da phía trên, thêm 3 lát chanh lên cá.']","['Khứa trên da cá các đường song song để cá dễ thấm bột, khi chiên ngon hơn.', 'Thêm bơ sau khi chiên cá giúp cá giữ được mùi thơm của bơ.', 'CÔNG THỨC MÓN NGON TẬP ĐẶC BIỆT KỶ NIỆM 10 NĂM:', '– Canape cá hồi xông khói\n– Gỏi cuốn cá hồi\n– Cá hồi nướng mía\n– Cá hồi chiên sốt chanh']",https://monngonmoingay.com/wp-content/uploads/2018/10/ca-hoi-chien-xot-chanh-500-min.jpg,2270,"['Cá hồi phi lê còn da', 'Chanh vàng']","['Cá hồi phi lê còn da 250g', 'Chanh vàng 2 qu']",chiên
https://monngonmoingay.com/ca-hoi-nuong-mia/,Cá hồi nướng mía,"['Cá hồi cắt lát dày 0.3-0.4 cm, ướp với 1M nước chanh, 1/2m Hạt nêm Aji-ngon® Heo, 2/3m tiêu, 1M mật ong, để thấm.', 'Quấn miếng cá xung quanh cọng mía, tiếp tục quấn 1 lớp thịt ba rọi xông khói bên ngoài, ghim tăm để cố định.', 'Đem áp chảo cho sém miếng ba rọi xông khói là được.']",30,4,Dễ,"['Xếp cá hồi nướng mía ra dĩa, khi ăn chấm với xốt Mayonnaise Aji-Mayo pha với tương ớt theo tỉ lệ 1:1. Trang trí với xốt Mayonnaise AjiMayo vẽ ziczag trên món ăn cho đẹp mắt.']","['Ướp nước cốt chanh giúp cá thơm và cân bằng vị với thịt ba rọi xông khói.', 'Khi áp chảo đặt phần bìa của miếng thịt ba rọi xông khói áp vào mặt chảo, giúp định hình cuốn đẹp hơn.', 'CÔNG THỨC MÓN NGON TẬP ĐẶC BIỆT KỶ NIỆM 10 NĂM:', '– Canape cá hồi xông khói\n– Gỏi cuốn cá hồi\n– Cá hồi nướng mía\n– Cá hồi chiên sốt chanh']",https://monngonmoingay.com/wp-content/uploads/2018/10/ca-hoi-nuong-mia-500-min.jpg,2271,"['Cá hồi filet nguyên da', 'Thịt ba rọi xông khói', 'Mía chẻ', 'Mía chẻ']","['Cá hồi filet nguyên da 300g', 'Thịt ba rọi xông khói 150g', 'Mía chẻ 16 khúc', 'Mía chẻ 16 khúc']",nướng
https://monngonmoingay.com/canape-ca-hoi-xong-khoi/,Canape cá hồi xông khói,"['Sandwich nướng sơ cho giòn rồi cắt bỏ rìa, sau đó cắt làm 4.', 'Ô liu cắt khoanh. Cà chua bi cắt dọc làm đôi.', 'Tạo hình: Bắt xốt Mayonnaise Aji-Mayo® lên mặt sandwich, cuộn cá hồi xông khói thành hình cái hoa, đặt cá hồi xông khói lên bánh mì cùng với đặt lên 1 miếng dưa chuột muối, olive, thì là.']",30,4,Dễ,['Trình bày canape ra dĩa cho đẹp.'],"['Chọn cá hồi xông khói lát mỏng, chiều dài khoảng 16-18cm để tạo hình bông hoa đẹp hơn.', 'CÔNG THỨC MÓN NGON TẬP ĐẶC BIỆT KỶ NIỆM 10 NĂM:', '– Canape cá hồi xông khói\n– Gỏi cuốn cá hồi\n– Cá hồi nướng mía\n– Cá hồi chiên sốt chanh']",https://monngonmoingay.com/wp-content/uploads/2018/10/canape-ca-hoi-xong-khoi.jpg,2272,"['Bánh mì sandwich', 'Cá hồi xông khói', 'Ô liu đen không hạt', 'Dưa chuột ngâm', 'Cà chua bi', 'Thì là hoặc ngò rí']","['Bánh mì sandwich 3 mi', 'Cá hồi xông khói 100g', 'Ô liu đen không hạt 6 qu', 'Dưa chuột ngâm 2 trái', 'Cà chua bi 6 qu', 'Thì là hoặc ngò rí']",món khác
https://monngonmoingay.com/goi-buoi-ca-hoi/,Gỏi bưởi cá hồi,"['Cá hồi xông khói cắt lát. Bưởi tách lấy múi.', 'Khoai tây cắt sợi, ngâm nước. Rau bó xôi lấy lá non, rửa sạch, để ráo.', 'Cho khoai tây ra rổ cho ráo nước. Đun nóng dầu ăn, cho khoai tây vào chiên vàng giòn.', 'Xay xốt salad: cho 1m mù tạc, 1m đường, 1M nước cốt chanh, 4M dầu oliu, 4M xốt Mayonnaise Aji-Mayo®, 1 hũ sữa chua, xay lên rồi cho ra chén.', 'Trộn bưởi, rau bó xôi với xốt salad.']",30,4,Dễ,"['Xếp cá hồi xông khói lên dĩa, cho bưởi đã trộn lên trên, thêm khoai tây chiên giòn xung quanh. Trang trí với xà lách frise và xá lách radicchio. Rưới xốt salad trên trên, trước khi ăn trộn đều.']","['Thêm khoai tây sợi chiên giòn vừa đẹp mắt vừa tạo sự hấp dẫn khi ăn.', 'Xay xốt thay vì khuấy để xốt được nổi bông, sánh sệt, cảm nhận được tất cả hương vị khi thưởng thức.']",https://monngonmoingay.com/wp-content/uploads/2018/09/goi-buoi-ca-hoi-500-min.jpg,2273,"['Cá hồi xông khói cắt lát', 'Bưởi da xanh', 'Rau bó xôi non', 'Khoai tây', 'Sữa chua có đường', 'Mù tạt vàng', 'Nước cốt chanh', 'Xà lách frise, xà lách radicchio']","['Cá hồi xông khói cắt lát 200g', 'Bưởi da xanh 100g', 'Rau bó xôi non 200g', 'Khoai tây 1 c', 'Sữa chua có đường 1 hũ', 'Mù tạt vàng 1m', 'Nước cốt chanh 1M', 'Xà lách frise, xà lách radicchio']",gỏi/salad
https://monngonmoingay.com/canh-muc-nau-chua/,Canh mực nấu chua,"['Mực nang băm nhỏ.', 'Khế chua cắt lát mỏng. Thơm cắt rẻ quạt. Hành tây, cà chua cắt múi cau.', 'Hành tím cắt lát. Đầu hành lá băm nhỏ. Chanh vắt lấy nước. Ngò gai, lá quế cắt khúc. Ớt sừng cắt lát mỏng.', 'Cho mực băm và thịt xay vào tô, ướp với 1M đầu hành lá băm, 1m hạt nêm Aji-ngon®, 1/2m tiêu, 1/2m bột ngọt AJI-NO-MO-TO® và 1m dầu ăn, trộn đều .', 'Nấu canh: phi thơm hành tím với 2M dầu ăn, cho thơm và cà chua vào xào mềm rồi thêm khế và hành tây vào xào, nêm 1/2m bột ngọt AJI-NO-MO-TO®, 1/2 m muối, đổ 1,5 lít nước vào đun sôi, nêm thêm 1m đường, 2M hạt nêm Aji-ngon®, 3M nước mắm, 2M nước cốt chanh, đợi nước sôi lại, dùng muỗng múc nhân mực tạo hình viên tròn cho vào nồi, đợi sôi lại, vớt bọt, cho ngò gai, lá quế và ớt sừng thái lát vào rồi tắt lửa.']",30,4,Dễ,"['Múc canh ra tô, trang trí thêm ớt cắt lát và lá húng quế, dùng kèm với bún.']",['Cho dầu vào trong mực khi trộn giúp cho viên mực không bị khô.'],https://monngonmoingay.com/wp-content/uploads/2018/09/canh-muc-nau-chua-500-min.jpg,2274,"['Mực nang', 'Thịt heo xay', 'Khế chua', 'Hành tây', 'Cà chua', 'Thơm', 'Hành tím, hành lá, chanh']","['Mực nang 200g', 'Thịt heo xay 100g', 'Khế chua 3 trái', 'Hành tây 1/2 c', 'Cà chua 2 trái', 'Thơm 1/4 trái', 'Hành tím, hành lá, chanh']",canh
https://monngonmoingay.com/ca-ho-kho-hanh-gung/,Cá hố kho hành gừng,"['Hành lá: phần đầu hành băm nhỏ, phần lá cắt nhỏ. Gừng cắt sợi. Ớt sừng cắt khúc 2cm. Ớt hiểm đập dập.', 'Ướp cá: Cá hố cắt khúc 4-5cm, ướp với 1/2m muối, 1/2m đường, 1m bột ngọt AJI-NO-MOTO®, 2M nước mắm, để thấm.', 'Kho: dùng chảo không dính, đun nóng dầu ăn, cho cá vào chiên vàng 2 mặt, thêm vào 1 chén nước sôi, nêm 1M giấm gạo lên men của Ajinomoto, 1m đường, cho đầu hành băm, ớt sừng, ớt hiểm vào, kho lửa nhỏ đến khi nước cạn gần hết, cho thêm 1M tương ớt, 1/2m tiêu và gừng cắt sợi vào, kho thêm cho nước cạn sệt rồi tắt lửa.']",30,4,Dễ,"['Cho cá hố kho ra dĩa cùng với xà lách, dưa leo, cà chua. Dùng nóng với cơm.']","['Nên chiên cá trước khi cho nước vào kho để cá thơm ngon hơn.', 'Sử dụng giấm gạo để tạo vị và khử mùi tanh của cá.']",https://monngonmoingay.com/wp-content/uploads/2018/09/caho500.jpg,2275,"['Cá hố cắt lát', 'Hành lá', 'Gừng củ', 'Ớt sừng', 'Ớt hiểm']","['Cá hố cắt lát 350g', 'Hành lá 2 cây', 'Gừng củ 1 c', 'Ớt sừng 1 trái', 'Ớt hiểm 1 trái']",kho
https://monngonmoingay.com/be-hap-bia/,Bê hấp bia,"['Bê thui cắt lát, ướp với 1/2m tiêu, 1m hạt nêm Aji-ngon®, 2M dầu ăn, sả bào, nước bột năng, để thấm 10 phút.', 'Gừng chua băm nhuyễn.', 'Pha nước tương gừng: hòa tan 1/2m bột ngọt AJI-NO-MO-TO®, 1m đường, 1M Giấm gạo lên men Ajinomoto, 2M tương ớt, 4M nước tương “Phú Sĩ”, 2M gừng chua băm.', 'Hấp bê: Cho bê vào chảo, xếp đầu hành lên trên, đổ bia vào, đậy nắp hấp khoảng 5 phút cho thịt chín, rắc hành tây và ớt lên trên.']",30,4,Dễ,"['Cho bê ra dĩa, rắc mè trắng rang lên trên, chấm với nước tương gừng.']","['Ướp với ít nước bột năng để giữ vị ngọt của thịt', 'Hấp với bia để thịt mềm và thơm (mùi lúa mạch, mùi hèm)']",https://monngonmoingay.com/wp-content/uploads/2018/09/be-hap-bia-500-min.jpg,2276,"['Thịt đùi bê thui', 'Bia', 'Mè trắng rang', 'Sả non bào', 'Đầu hành lá', 'Gừng chua', 'Nước bột năng', 'Tương ớt', 'Bột năng, tương ớt', 'Dầu ăn, tiêu, đường']","['Thịt đùi bê thui 300g', 'Bia 1 lon', 'Mè trắng rang 20g', 'Sả non bào 25g', 'Đầu hành lá 10 cái', 'Gừng chua 2M', 'Nước bột năng 1M', 'Tương ớt 2M', 'Bột năng, tương ớt', 'Dầu ăn, tiêu, đường']",hấp
https://monngonmoingay.com/cha-gio-khoai-tay-trung-muoi/,Chả giò khoai tây trứng muối,"['Khoai tây tím gọt vỏ, cắt miếng vuông, cho vào tô sứ, nêm 1m hạt nêm Aji-ngon®, dùng màng bọc thực phẩm bọc lại rồi nấu trong lò vi sóng 6-7 phút, lấy ra, dùng nĩa tán mịn.', 'Hành tây cắt hạt lựu nhỏ. Hành lá cắt nhỏ.', 'Sơ chế trứng muối: trứng muối tách lấy lòng đỏ, rửa sạch, cho dầu mè đen vào lăn đều quanh trứng. Bật cho nóng lò nướng, cho trứng muối vào lò nướng 5 phút, lấy ra để nguội rồi cắt làm 4.', 'Tôm, mực cắt hạt lựu nhỏ, ướp với 1/2m hạt nêm Aji-ngon®, 1/4m tiêu, 1m hành tím băm, để thấm.', 'Trộn nhân: Phi thơm hành tím băm, cho hành tây và tôm mực vào xào lửa lớn đến khi tôm mực vừa chín, cho hành lá vào đảo đều rồi tắt lửa, đổ tôm mực xào vào tô khoai, để nguội, thêm vào 2M xốt mayonnaise Aji-mayo®, trộn đều.', 'Cuốn chả giò: trải bánh tráng pía ra, múc 1M nhân khoai tây tím lên, dàn mỏng, đặt vào giữa 1 miếng trứng muối, tạo hình cho khoai bọc xung quanh trứng rồi cuốn tròn lại thành cuốn chả giò, dùng nước dán mí bánh cho chả giò không bị bung khi chiên.', 'Chiên chả giò: đun nóng dầu ăn, thả chả giò vào, chú ý đặt mí bánh xuống dưới, đợi chả giò định hình rồi mới đảo. Chiên chả giò chín vàng giòn, vớt ra để ráo dầu.', 'Làm xốt chấm: pha 3M xốt mayonnaise Aji-mayo với 1M sữa chua và 1M tương cà, cho ra chén xốt.']",30,4,Dễ,"['Xếp chả giò khoai tây trứng muối ra dĩa kèm với salad dầu giấm, khi ăn chấm kèm với xốt mayonnaise trộn.']","['Xào hải sản lửa lớn để không bị ra nước.', 'Ướp trứng muối với dầu mè để trứng muối được thơm ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2018/09/cha-gio-khoai-tay-trung-muoi-500-min.jpg,2277,"['Tôm tươi lột vỏ', 'Mực tươi', 'Khoai tây tím', 'Hành tây', 'Bánh tráng bò bía tươi', 'Trứng vịt muối', 'Hành lá', 'Hành tím băm', 'Dầu ăn, sữa chua, tương cà, dầu mè đen']","['Tôm tươi lột vỏ 100g', 'Mực tươi 100g', 'Khoai tây tím 500g', 'Hành tây 50g', 'Bánh tráng bò bía tươi 1 x', 'Trứng vịt muối 5 qu', 'Hành lá 2 cây', 'Hành tím băm 1M', 'Dầu ăn, sữa chua, tương cà, dầu mè đen']",kho
https://monngonmoingay.com/nam-bao-ngu-hap-sa/,Nấm bào ngư hấp sả,"['Gừng lấy 1/2 giã nát, vắt lấy 1M nước gừng, 1/2 còn lại cắt lát. Sả lấy phần non, băm nhỏ 3M, vỏ ngoài giữ lại, cắt khúc 6cm. Lá chanh 1/2 cắt lát, 1/2 để nguyên.', 'Thơm cắt lát mỏng. Nấm bào ngư rửa sạch, ngâm nước có pha ít muối, ép ráo nước.', 'Tạo hình nấm: Ướp nấm với 1/2m tiêu, 1m Hạt nêm Aji-ngon® từ nấm hương và hạt sen, 1M Boaro phi, 1M nước gừng, 1M sả non băm. Cuốn tròn nấm, ghim hoặc cột lại.', 'Làm nước chấm: đun sôi nước dừa tươi, cho thơm cắt lát, 1/2m muối, 1/3m bột ngọt AJI-NO-MOTO®, 2M nước tương “Phú Sĩ”, nếm vị vừa ăn, thêm sả non băm, ớt Đà Lạt, gừng cắt sợi, lá chanh cắt sợi, ớt băm.', 'Hấp: sử dụng dĩa hoặc nồi đất, cho gừng cắt lát, sả cắt khúc đập dập, lá chanh vò sơ vào, cho nấm trộn với ớt chuông vào. Hấp cách thủy 15 -20 phút từ khi nước sôi. Nấm chín thì tắt lửa.']",30,4,Dễ,"['Cho nấm bào ngư hấp sả ra dĩa, dọn kèm rau răm và nước chấm.']","['Chọn nấm bào ngư có chân dài giúp dễ tạo hình và khi ăn có độ giòn.', 'Nấu nước dừa tươi với thơm cạn còn 1/2 rồi thêm nước tương và gia vị để nước chấm ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2018/09/nam-bao-ngu-hap-sa-500-min.jpg,2278,"['Nấm bào ngư', 'Sả cây', 'Gừng non', 'Ớt sừng cắt sợi', 'Nước dừa tươi', 'Thơm', 'Ớt Đà Lạt xanh, đỏ và vàng', 'Rau răm']","['Nấm bào ngư 300g', 'Sả cây 10 cây', 'Gừng non 100g', 'Ớt sừng cắt sợi 1 trái', 'Nước dừa tươi 1 chén', 'Thơm 1/8 trái', 'Ớt Đà Lạt xanh, đỏ và vàng 50g', 'Rau răm']",hấp
https://monngonmoingay.com/sandwich-cuon-thit-cua/,Sandwich cuộn thịt cua,"['Cua nhặt sạch xương. Sandwich cắt bỏ viền và cán mỏng. Thì là cắt nhỏ.', 'Nấm rơm luộc chín. Nấm rơm, hành tây, ớt chuông vàng cắt hạt lựu nhỏ.', 'Xào nhân cua: phi thơm tỏi băm, cho thịt cua vào xào, nêm 1/2m tiêu và thì là, đảo đều rồi cho lần lượt nấm rơm, hành tây, ớt chuông vào, nêm thêm 1m Hạt nêm Aji-ngon®, xào rau củ vừa chín thì tắt lửa. Chờ nhân nguội trộn với 2M xốt Mayonnaise Aji-Mayo®.', 'Cuộn: cho sandwich cán mỏng ra dĩa, múc 1M nhân thịt cua cho lên phần đều sandwich rồi cuộn tròn lại, dùng xốt Mayonnaise Aji-Mayo® dán phần mép sandwich cho dính lại.', 'Chiên: pha 1 gói Aji-Quick® Bột Chiên Giòn với 150ml nước, thêm vào 1M dầu ăn, khuấy đều. Đun nóng dầu, dùng đũa gắp cuộn sandwich nhúng vào hỗn hợp bột rồi cho vào chiên với lửa vừa, đảo cho cuộn sandwich chín vàng đều. Vớt ra giấy thấm dầu.']",30,4,Dễ,"['Trình bày sandwich cuộn thịt cua ra dĩa với xà lách và cà chua bi, chấm với tương ớt.']","['Cho thì là vào trước trong khi xào thịt cua giúp khử mùi cho thịt cua.', 'Cho dầu ăn vào hỗn hợp bột chiên giòn sẽ giúp cho bột sau khi chiên được bóng hơn.']",https://monngonmoingay.com/wp-content/uploads/2018/09/sandwich-cuon-thit-cua-500-min.jpg,2279,"['Thịt cua', 'Nấm rơm', 'Hành tây', 'Ớt chuông vàng', 'Sandwich lạt', 'Tỏi băm', 'Tiêu, dầu ăn', 'Aji-Quick® Bột Chiên Giòn']","['Thịt cua 100g', 'Nấm rơm 50g', 'Hành tây 50g', 'Ớt chuông vàng 50g', 'Sandwich lạt 10 mi', 'Tỏi băm 1 M', 'Tiêu, dầu ăn', 'Aji-Quick® Bột Chiên Giòn']",món khác
https://monngonmoingay.com/sun-heo-xao-nghe/,Sụn heo xáo nghệ,"['Gói mắm tôm trong lá chuối, sau đó bọc lại với giấy bạc đem nướng thơm.', 'Xay hỗn hợp gia vị: gồm 2M mẻ, 1/2M mắm tôm đã nướng thơm, 1M riềng, 2M nghệ, 1M hành tím, 1M tỏi xay.', 'Sụn heo chặt miếng nhỏ 2cm, ướp với hỗn hợp gia vị đã xay và 1m bột ngọt AJI-NO-MO-TO®, 1M Nước tương “Phú Sĩ”, để 15 phút cho thấm.', 'Cà tím cắt khối 2cm. Lá lốt cắt nhỏ.', 'Đun dầu cho sôi, chao cà tím qua dầu rồi vớt ra để ráo dầu.', 'Cho 1M dầu ăn vào chảo, cho sụn vào đảo cho săn, thêm nước xâm xấp, nêm với 1m hạt nêm Aji-ngon®, nấu nhỏ lửa khoảng 15 phút thì cho cà tím vào xào tiếp đến khi cà và sụn chín mềm, nếm vị vừa ăn, cuối cùng cho lá lốt vào đảo đều.']",30,4,Dễ,"['Cho sụn heo ra dĩa, dùng nóng với cơm hoặc bún, chấm kèm nước tương pha tùy khẩu vị.']","['Xay nhuyễn các hỗn hợp tạo độ sánh sau khi xào.', 'Chao cà tím qua dầu rồi xào để khi nấu cà tím không bị nát và ngon hơn.']",https://monngonmoingay.com/wp-content/uploads/2018/09/sun-heo-xao-nghe-500-min.jpg,2280,"['Sụn heo', 'Mẻ', 'Mắm tôm', 'Riềng băm', 'Nghệ băm', 'Hành tím băm', 'Tỏi băm', 'Lá lốt', 'Cà tím', 'Dầu ăn']","['Sụn heo 300g', 'Mẻ 2M', 'Mắm tôm 1/2M', 'Riềng băm 1M', 'Nghệ băm 2M', 'Hành tím băm 1M', 'Tỏi băm 1M', 'Lá lốt 1 nha', 'Cà tím 1 tra', 'Dầu ăn']",món khác
https://monngonmoingay.com/luon-kho-cu-nen/,Lươn kho củ nén,"['Lươn khứa sọc liên tục trên mình lươn rồi cắt khúc 4cm, cho vào nồi kho.', 'Đun nóng dầu ăn, cho củ nén và 1M hành tỏi băm vào phi thơm, thêm 2M nước, nêm 1/2m tiêu, 1/2m bột ngọt AJI-NO-MOTO®, 1m hạt nêm Aji-ngon®, 1M đường, 1M nước mắm, 1M dầu điều, 1M nước màu, khuấy tan gia vị rồi đổ hỗn hợp gia vị vào lươn, ướp lươn 15 phút cho thấm.', 'Ớt sừng bỏ hạt, cắt hình thoi. Ớt hiểm đập dập. Ngò gai cắt khúc.', 'Củ cải trắng cắt dọc làm đôi rồi cắt miếng dày 2cm.', 'Sử dụng nồi hoặc chảo nhỏ chống dính để kho lươn, cho nồi lươn lên bếp, bật lửa kho cho lươn săn lại, thêm củ cải trắng, ớt hiểm vào rồi cho nước dừa ngập nguyên liệu, kho với lửa vừa, thỉnh thoảng đảo lươn cho chín đều, kho đến khi nước sánh sệt. Tắt lửa, rắc ớt sừng và ngò gai vào, đảo đều.']",30,4,Dễ,"['Cho lươn kho củ cải ra dĩa, ăn kèm với dưa giá và cơm. Dùng nóng.']","['Phi thơm củ nén trước khi ướp sẽ giúp làm tăng hương vị cho món ăn.', 'Sử dụng thêm ít dầu màu điều giúp món ăn có màu đẹp mắt, hấp dẫn hơn.']",https://monngonmoingay.com/wp-content/uploads/2018/09/luon-kho-cu-nen-500-min.jpg,2281,"['Lươn (', 'Củ nén đập dập', 'Củ cải trắng', 'Nước dừa tươi', 'Ớt sừng', 'Ớt hiểm', 'Hành tỏi băm']","['Lươn ( 1 con', 'Củ nén đập dập 30g', 'Củ cải trắng 200g', 'Nước dừa tươi 1 chén', 'Ớt sừng 1 qu', 'Ớt hiểm 2 qu', 'Hành tỏi băm 1M']",kho
https://monngonmoingay.com/pizza-pho-hai-san/,Pizza phở hải sản,"['Cà chua bỏ hạt. Cà chua, hành tây, ớt chuông xanh, thơm cắt sợi.', 'Tôm sú bóc vỏ, cắt hạt lựu. Mực cắt hạt lựu. Hành lá cắt khúc.', 'Làm vỏ bánh pizza: bánh phở xé sợi trộn với 1,5M Aji-Quick® Bột Chiên Giòn, 2 quả trứng gà và 1/2m hạt nêm Aji-ngon®. Đun nóng 2M dầu ăn trong chảo, cho bánh phở vào tạo thành hình tròn, chiên áp chảo, dùng sạn ép cho bánh phở mỏng đều, chiên vàng 2 mặt.', 'Xào nhân: phi thơm 1m tỏi băm với 1M dầu ăn, cho hải sản vào xào săn, cho lần lượt hành tây, ớt chuông, cà chua và thơm vào, nêm 1m hạt nêm Aji-ngon®, 1/2m tiêu, 1/2m bột ngọt AJI-NO-MO-TO®, xào cho các nguyên liệu thấm gia vị, sau cùng cho hành lá vào đảo đều và tắt bếp.']",30,4,Dễ,"['Đặt vỏ bánh pizza phở ra dĩa, cho 1M tương cà lên trên, phết đều, sau đó trang trí xốt Mayonnaise Aji-Mayo® lên, tiếp tục cho nhân hải sản lên mặt rồi trang trí thêm với xốt Mayonnaise Aji-Mayo® và tương cà, sau cùng cho lá húng quế lên. Dùng nóng.']","['Xào nhân với lửa lớn để nguyên liệu chín nhanh và không bị ra nước.', 'Cho xốt Mayonnaise Aji-Mayo để tăng độ kết dính và tăng hương vị cho món ăn.']",https://monngonmoingay.com/wp-content/uploads/2018/09/pizza-pho-hai-san-500-min.jpg,2282,"['Bánh phở', 'Tôm sú', 'Mực', 'Hành tây', 'Ớt chuông xanh', 'Cà chua', 'Thơm', 'Trứng gà', 'Hành lá, tỏi băm', 'Aji-Quick® Bột Chiên Giòn']","['Bánh phở 500g', 'Tôm sú 150g', 'Mực 100g', 'Hành tây 50g', 'Ớt chuông xanh 50g', 'Cà chua 1 trái', 'Thơm 1/4 trái', 'Trứng gà 2 qu', 'Hành lá, tỏi băm', 'Aji-Quick® Bột Chiên Giòn']",món nước
